"Dist Code","Year","State Code","State Name","Dist Name","JANUARY PERCIPITATION (Millimeters)","FEBRUARY PERCIPITATION (Millimeters)","MARCH PERCIPITATION (Millimeters)","APRIL PERCIPITATION (Millimeters)","MAY PERCIPITATION (Millimeters)","JUNE PERCIPITATION (Millimeters)","JULY PERCIPITATION (Millimeters)","AUGUST PERCIPITATION (Millimeters)","SEPTEMBER PERCIPITATION (Millimeters)","OCTOBER PERCIPITATION (Millimeters)","NOVEMBER PERCIPITATION (Millimeters)","DECEMBER PERCIPITATION (Millimeters)"
"1016","2010","5","Karnataka","Udupi","0.0","0.25","0.52","58.47","101.35","1799.04","1785.54","1187.75","800.11","353.37","184.36","7.06"
"1016","2011","5","Karnataka","Udupi","0.0","2.38","0.3","76.31","78.04","661.31","2171.07","1782.67","802.13","223.34","39.7","1.27"
"1016","2012","5","Karnataka","Udupi","0.0","1.12","0.16","42.59","59.93","302.75","1351.43","1333.9","426.89","134.17","66.26","4.86"
"1016","2013","5","Karnataka","Udupi","0.0","2.01","2.7","12.98","120.76","1553.57","2245.53","832.07","660.54","171.36","52.04","2.16"
"1016","2014","5","Karnataka","Udupi","0.0","0.13","2.66","27.91","97.24","767.81","2663.51","1709.37","803.87","428.46","55.28","23.48"
"1016","2015","5","Karnataka","Udupi","0.41","0.0","17.02","52.1","139.95","688.72","1650.2","850.94","401.71","185.11","107.49","2.84"
"2004","1966","5","Karnataka","Ramanagaram","18.6","16.64","15.08","13.79","12.72","11.8","11.02","10.34","90.58","166.75","173.72","116.41"
"2004","1967","5","Karnataka","Ramanagaram","21.86","0.0","7.08","14.06","64.99","63.71","119.14","40.93","37.92","102.62","38.1","35.14"
"2004","1968","5","Karnataka","Ramanagaram","0.0","12.0","7.59","41.48","84.99","55.23","30.43","39.26","173.19","131.94","28.74","8.02"
"2004","1969","5","Karnataka","Ramanagaram","0.1","0.03","1.99","40.32","124.17","24.26","45.35","144.34","35.44","208.03","85.27","46.39"
"2004","1970","5","Karnataka","Ramanagaram","46.74","35.57","28.94","24.48","21.68","19.12","17.13","15.51","14.19","173.66","126.21","72.54"
"2004","1971","5","Karnataka","Ramanagaram","47.77","36.3","29.47","24.88","21.7","19.16","17.17","70.92","98.49","135.13","91.85","58.97"
"2004","1972","5","Karnataka","Ramanagaram","41.42","32.5","26.91","23.03","35.42","28.23","23.75","20.59","55.98","104.01","68.11","53.15"
"2004","1973","5","Karnataka","Ramanagaram","38.85","30.99","25.9","22.31","19.62","17.52","15.85","19.65","21.67","60.56","43.75","33.35"
"2004","1974","5","Karnataka","Ramanagaram","0.0","0.0","0.04","24.77","112.29","22.95","83.71","36.3","218.09","178.72","7.69","0.26"
"2004","1975","5","Karnataka","Ramanagaram","0.37","1.72","7.88","17.89","111.96","51.82","133.15","90.39","134.63","203.53","71.91","1.66"
"2004","1976","5","Karnataka","Ramanagaram","0.09","0.0","0.26","83.49","39.99","17.88","47.59","97.53","46.39","80.35","91.13","1.79"
"2004","1977","5","Karnataka","Ramanagaram","0.0","0.9","9.66","78.38","123.66","76.22","44.27","106.78","110.98","259.94","87.29","0.04"
"2004","1978","5","Karnataka","Ramanagaram","0.55","6.14","1.05","54.25","116.65","31.34","94.15","51.7","142.07","126.36","99.81","32.37"
"2004","1979","5","Karnataka","Ramanagaram","0.55","22.0","4.03","36.7","68.44","92.53","70.07","87.28","203.94","154.78","123.15","1.68"
"2004","1980","5","Karnataka","Ramanagaram","0.0","0.0","3.11","37.7","97.38","42.87","51.61","50.31","154.73","130.91","42.41","5.22"
"2004","1981","5","Karnataka","Ramanagaram","1.92","0.0","25.28","30.86","109.9","18.76","76.81","98.6","200.84","147.36","37.1","8.86"
"2004","1982","5","Karnataka","Ramanagaram","0.0","0.0","2.08","17.52","82.08","68.75","27.71","44.89","77.64","109.77","49.12","1.71"
"2004","1983","5","Karnataka","Ramanagaram","0.0","0.0","0.57","3.12","112.77","118.49","70.67","109.59","138.83","78.1","12.97","56.2"
"2004","1984","5","Karnataka","Ramanagaram","0.7","11.3","27.47","29.28","60.63","30.91","109.38","26.07","136.68","141.24","20.81","10.49"
"2004","1985","5","Karnataka","Ramanagaram","8.44","1.15","8.38","20.41","92.87","42.82","57.07","60.74","94.05","98.73","67.44","5.75"
"2004","1986","5","Karnataka","Ramanagaram","16.37","7.05","0.5","9.38","127.39","64.68","46.26","57.95","247.73","118.71","81.33","9.63"
"2004","1987","5","Karnataka","Ramanagaram","0.22","0.06","8.49","41.97","75.31","51.18","34.95","90.62","75.06","189.69","29.32","42.87"
"2004","1988","5","Karnataka","Ramanagaram","0.0","0.03","1.47","78.29","133.0","29.16","135.71","151.25","232.52","23.48","32.64","17.66"
"2004","1989","5","Karnataka","Ramanagaram","0.22","0.0","4.15","18.12","72.33","36.59","118.33","43.62","147.38","230.91","17.74","3.88"
"2004","1990","5","Karnataka","Ramanagaram","3.79","0.27","2.56","21.13","126.58","33.12","37.56","63.75","69.14","139.54","34.96","7.39"
"2004","1991","5","Karnataka","Ramanagaram","0.84","2.11","0.46","57.8","163.75","102.81","51.96","86.01","101.53","275.6","117.78","0.73"
"2004","1992","5","Karnataka","Ramanagaram","0.23","0.0","0.0","15.6","77.72","75.65","59.43","72.02","104.32","154.65","58.89","2.6"
"2004","1993","5","Karnataka","Ramanagaram","0.0","0.12","7.56","32.28","94.11","68.89","57.19","67.8","103.06","194.8","44.85","42.99"
"2004","1994","5","Karnataka","Ramanagaram","0.07","1.27","1.85","42.73","134.43","54.19","61.98","51.02","63.03","224.17","35.91","5.28"
"2004","1995","5","Karnataka","Ramanagaram","12.44","0.13","5.88","37.99","108.36","56.89","71.96","139.29","125.98","141.7","20.87","0.15"
"2004","1996","5","Karnataka","Ramanagaram","0.42","0.43","2.29","62.67","86.26","108.06","45.03","150.5","123.07","112.73","6.88","21.74"
"2004","1997","5","Karnataka","Ramanagaram","3.71","0.0","9.07","52.65","59.08","69.79","30.99","99.33","134.61","303.49","123.12","22.1"
"2004","1998","5","Karnataka","Ramanagaram","0.18","1.45","0.59","54.46","121.86","29.18","131.35","192.37","141.69","219.66","49.58","30.04"
"2004","1999","5","Karnataka","Ramanagaram","0.14","5.17","1.24","63.62","148.88","45.62","62.2","57.02","89.17","230.79","51.77","10.1"
"2004","2000","5","Karnataka","Ramanagaram","0.68","3.48","0.07","63.25","67.68","45.86","64.38","156.67","154.78","244.69","34.1","17.87"
"2004","2001","5","Karnataka","Ramanagaram","3.27","0.97","0.63","101.32","50.47","19.72","74.27","57.49","130.14","181.45","31.36","7.49"
"2004","2002","5","Karnataka","Ramanagaram","0.65","0.12","0.34","8.93","145.41","88.57","27.52","41.59","60.79","233.27","40.26","3.52"
"2004","2003","5","Karnataka","Ramanagaram","0.05","1.22","1.77","76.2","11.7","49.38","68.19","86.15","54.32","214.44","27.79","2.02"
"2004","2004","5","Karnataka","Ramanagaram","4.64","0.93","0.82","47.65","181.81","44.4","147.49","53.34","160.45","180.53","28.96","0.63"
"2004","2005","5","Karnataka","Ramanagaram","3.14","3.06","3.56","68.62","116.59","56.15","97.24","120.37","119.71","241.29","57.87","11.12"
"2004","2006","5","Karnataka","Ramanagaram","1.09","0.0","30.93","31.13","128.11","81.83","40.7","48.44","93.32","117.58","39.1","0.22"
"2004","2007","5","Karnataka","Ramanagaram","0.08","1.01","0.59","103.94","138.28","31.32","116.29","136.13","186.63","184.44","35.88","25.08"
"2004","2008","5","Karnataka","Ramanagaram","0.51","9.64","26.17","35.44","61.71","62.9","149.19","173.71","105.55","253.62","51.77","2.06"
"2004","2009","5","Karnataka","Ramanagaram","0.27","0.0","8.11","38.18","120.27","121.8","23.08","91.2","192.58","51.52","75.61","21.93"
"2004","2010","5","Karnataka","Ramanagaram","0.26","0.3","1.88","84.54","106.99","56.2","75.56","83.17","134.02","184.55","114.28","6.55"
"2004","2011","5","Karnataka","Ramanagaram","0.24","17.14","0.15","69.53","111.78","36.79","67.05","158.04","105.68","183.4","46.43","6.62"
"2004","2012","5","Karnataka","Ramanagaram","0.3","1.21","0.21","21.37","100.47","9.97","44.45","111.24","63.87","104.62","89.26","16.69"
"2004","2013","5","Karnataka","Ramanagaram","0.08","2.93","3.88","16.47","134.98","90.8","92.91","62.21","177.31","113.57","101.29","2.36"
"2004","2014","5","Karnataka","Ramanagaram","0.14","0.34","1.8","18.63","70.33","90.17","72.3","80.23","208.58","351.47","27.21","3.17"
"2004","2015","5","Karnataka","Ramanagaram","7.72","0.14","14.56","68.37","168.12","45.43","65.26","73.29","118.23","93.05","199.83","5.09"
"2005","1966","5","Karnataka","Chikkaballapur","7.44","6.69","6.08","5.58","5.17","4.82","4.5","4.6","63.08","72.72","74.24","30.89"
"2005","1967","5","Karnataka","Chikkaballapur","20.96","0.0","6.66","11.47","57.05","44.3","131.51","33.19","61.95","97.51","20.54","37.74"
"2005","1968","5","Karnataka","Chikkaballapur","0.0","10.54","9.94","50.67","45.25","51.21","35.38","18.68","176.17","109.23","25.51","17.23"
"2005","1969","5","Karnataka","Chikkaballapur","0.0","0.0","0.56","23.11","86.36","35.02","53.23","128.07","35.09","206.96","66.87","38.82"
"2005","1970","5","Karnataka","Chikkaballapur","19.84","15.31","12.55","10.66","9.3","8.24","7.41","6.73","6.19","66.93","28.62","19.69"
"2005","1971","5","Karnataka","Chikkaballapur","15.25","12.52","10.64","9.28","8.23","7.4","6.72","16.46","19.57","63.4","28.13","19.5"
"2005","1972","5","Karnataka","Chikkaballapur","15.15","12.45","10.6","9.24","8.2","7.38","6.7","6.15","42.54","72.98","31.36","21.57"
"2005","1973","5","Karnataka","Chikkaballapur","16.26","13.16","11.09","9.61","8.49","7.61","6.89","8.36","14.98","72.82","31.16","20.67"
"2005","1974","5","Karnataka","Chikkaballapur","0.0","0.0","0.13","11.37","101.41","24.55","89.69","30.61","234.51","170.6","8.57","0.06"
"2005","1975","5","Karnataka","Chikkaballapur","0.84","0.99","4.33","12.94","65.46","38.87","139.9","72.64","132.56","243.05","66.04","3.96"
"2005","1976","5","Karnataka","Chikkaballapur","0.63","0.0","0.02","47.81","24.41","21.39","57.56","106.9","35.83","84.16","65.85","0.59"
"2005","1977","5","Karnataka","Chikkaballapur","0.0","0.73","6.71","54.85","88.12","74.23","65.8","100.03","91.84","205.06","73.05","0.26"
"2005","1978","5","Karnataka","Chikkaballapur","0.84","7.63","0.23","54.86","68.82","28.77","101.82","38.01","168.39","111.89","64.1","39.36"
"2005","1979","5","Karnataka","Chikkaballapur","0.84","20.23","1.1","18.0","65.23","76.23","75.03","64.95","210.04","117.06","105.46","1.62"
"2005","1980","5","Karnataka","Chikkaballapur","0.0","0.0","1.06","26.02","58.22","36.38","47.07","54.11","135.43","92.42","33.06","5.58"
"2005","1981","5","Karnataka","Chikkaballapur","1.7","0.0","16.06","23.26","66.17","17.75","75.9","90.37","215.42","149.56","35.98","8.44"
"2005","1982","5","Karnataka","Chikkaballapur","0.0","0.0","0.98","12.76","47.76","64.7","41.15","30.11","96.34","80.71","65.16","2.0"
"2005","1983","5","Karnataka","Chikkaballapur","0.0","0.0","2.86","9.76","73.48","116.85","74.7","101.8","181.21","55.59","8.13","44.42"
"2005","1984","5","Karnataka","Chikkaballapur","1.97","11.37","20.02","23.29","28.61","24.66","128.29","17.78","120.76","126.46","15.26","17.68"
"2005","1985","5","Karnataka","Chikkaballapur","5.25","0.28","5.29","17.13","45.01","44.34","62.02","44.81","115.92","84.32","48.48","8.22"
"2005","1986","5","Karnataka","Chikkaballapur","15.18","6.92","0.32","8.15","52.41","62.32","39.86","50.87","235.21","117.54","59.87","12.28"
"2005","1987","5","Karnataka","Chikkaballapur","0.32","0.1","7.85","33.42","43.87","48.79","37.88","78.26","66.32","149.02","26.67","44.92"
"2005","1988","5","Karnataka","Chikkaballapur","0.0","0.82","0.31","58.0","91.59","18.28","143.17","130.7","228.85","24.12","28.71","22.6"
"2005","1989","5","Karnataka","Chikkaballapur","0.22","0.0","4.96","8.3","43.41","39.51","128.19","37.53","157.85","180.4","16.76","5.61"
"2005","1990","5","Karnataka","Chikkaballapur","1.57","0.7","3.57","15.48","97.26","29.02","34.78","58.38","85.62","122.35","26.44","6.74"
"2005","1991","5","Karnataka","Chikkaballapur","0.78","1.29","0.13","33.94","88.88","104.65","52.49","71.16","119.44","229.08","100.05","0.62"
"2005","1992","5","Karnataka","Chikkaballapur","0.56","0.0","0.0","7.57","50.78","70.23","58.36","61.29","101.49","126.47","46.22","3.62"
"2005","1993","5","Karnataka","Chikkaballapur","0.0","0.11","5.85","20.67","79.7","65.25","61.28","64.44","111.7","163.61","30.46","47.39"
"2005","1994","5","Karnataka","Chikkaballapur","0.48","2.79","0.56","21.47","73.26","37.59","69.04","46.81","58.41","185.12","32.47","7.86"
"2005","1995","5","Karnataka","Chikkaballapur","11.58","0.0","5.04","22.89","81.27","50.12","77.02","126.96","147.06","142.45","17.56","0.37"
"2005","1996","5","Karnataka","Chikkaballapur","0.1","0.15","0.57","51.0","54.15","99.86","41.1","130.91","122.65","104.11","13.13","22.02"
"2005","1997","5","Karnataka","Chikkaballapur","3.39","0.0","6.16","41.93","35.7","55.12","28.37","82.58","135.11","247.68","102.18","27.26"
"2005","1998","5","Karnataka","Chikkaballapur","0.08","0.57","0.22","40.55","71.66","29.4","136.02","162.02","130.22","179.69","40.04","24.67"
"2005","1999","5","Karnataka","Chikkaballapur","0.01","4.44","0.36","43.59","95.73","47.58","64.85","54.98","96.87","174.94","38.19","10.61"
"2005","2000","5","Karnataka","Chikkaballapur","0.22","2.99","0.1","43.32","46.03","52.0","72.44","129.07","145.61","209.51","20.14","12.77"
"2005","2001","5","Karnataka","Chikkaballapur","0.88","0.27","0.96","54.22","33.02","23.42","75.56","48.17","140.29","162.79","25.98","10.25"
"2005","2002","5","Karnataka","Chikkaballapur","1.57","0.25","0.19","5.23","101.98","82.3","28.2","40.24","64.18","178.02","30.67","3.59"
"2005","2003","5","Karnataka","Chikkaballapur","0.04","0.98","2.32","45.92","5.2","46.94","74.15","73.84","56.75","186.26","16.79","2.5"
"2005","2004","5","Karnataka","Chikkaballapur","3.83","0.67","1.0","36.24","118.67","42.57","155.44","42.04","170.12","150.55","20.49","0.33"
"2005","2005","5","Karnataka","Chikkaballapur","1.23","3.31","2.8","49.51","87.25","53.14","103.34","104.78","127.59","294.09","45.55","14.94"
"2005","2006","5","Karnataka","Chikkaballapur","0.68","0.0","23.21","27.13","91.18","80.71","44.77","42.17","68.64","106.63","35.15","0.4"
"2005","2007","5","Karnataka","Chikkaballapur","0.0","2.19","0.13","71.71","64.99","39.14","131.99","119.48","172.4","139.64","27.25","27.45"
"2005","2008","5","Karnataka","Chikkaballapur","1.04","10.27","18.52","23.98","41.85","58.96","153.67","146.77","100.88","193.42","53.33","0.98"
"2005","2009","5","Karnataka","Chikkaballapur","0.47","0.0","4.85","25.56","86.68","98.01","23.09","81.64","197.22","37.79","57.48","20.84"
"2005","2010","5","Karnataka","Chikkaballapur","0.32","0.13","1.33","53.33","66.28","64.46","76.54","76.59","130.46","133.63","89.39","11.22"
"2005","2011","5","Karnataka","Chikkaballapur","0.28","18.43","0.06","55.03","78.18","38.32","72.6","138.04","94.8","159.62","37.79","8.03"
"2005","2012","5","Karnataka","Chikkaballapur","0.71","0.36","0.0","11.72","65.27","12.79","50.17","97.58","71.46","96.84","70.16","18.63"
"2005","2013","5","Karnataka","Chikkaballapur","0.0","3.5","3.55","15.83","91.87","98.57","96.28","56.64","194.04","109.53","78.51","1.93"
"2005","2014","5","Karnataka","Chikkaballapur","0.0","0.65","1.73","9.87","47.76","96.74","68.09","66.57","167.68","286.58","24.68","5.6"
"2005","2015","5","Karnataka","Chikkaballapur","6.04","0.0","9.58","56.77","97.75","47.21","65.33","62.86","102.22","63.64","153.94","4.16"
"2025","1966","5","Karnataka","Yadagiri","16.65","14.79","13.34","12.17","11.21","10.39","40.07","36.45","107.15","56.21","39.0","30.41"
"2025","1967","5","Karnataka","Yadagiri","3.25","0.0","10.87","20.18","13.17","74.63","257.57","68.0","190.74","59.81","0.43","9.12"
"2025","1968","5","Karnataka","Yadagiri","2.75","15.95","9.6","22.84","17.82","96.49","151.51","10.19","279.26","79.97","15.55","10.83"
"2025","1969","5","Karnataka","Yadagiri","0.23","0.0","9.69","9.17","41.1","74.25","169.22","149.71","183.97","54.59","19.27","3.6"
"2025","1970","5","Karnataka","Yadagiri","23.23","19.91","17.47","15.59","14.09","12.87","22.1","97.6","139.81","97.23","52.91","37.63"
"2025","1971","5","Karnataka","Yadagiri","29.59","24.52","20.99","18.37","16.36","14.75","13.43","12.53","12.45","11.48","10.66","9.95"
"2025","1972","5","Karnataka","Yadagiri","9.34","8.8","8.31","7.89","7.5","7.15","6.83","6.55","7.77","7.36","7.01","6.69"
"2025","1973","5","Karnataka","Yadagiri","6.4","6.13","5.89","5.66","5.46","5.26","5.09","39.82","32.62","38.09","28.65","23.47"
"2025","1974","5","Karnataka","Yadagiri","0.0","0.0","4.45","16.45","67.95","74.47","84.72","111.38","222.81","165.6","1.56","0.0"
"2025","1975","5","Karnataka","Yadagiri","3.96","2.6","15.05","6.38","29.05","60.22","235.6","116.19","227.46","200.76","7.87","0.0"
"2025","1976","5","Karnataka","Yadagiri","0.0","0.0","2.23","23.85","16.28","104.04","169.95","188.51","95.05","10.47","33.15","0.0"
"2025","1977","5","Karnataka","Yadagiri","0.0","0.52","19.93","39.11","40.86","122.81","145.55","115.41","43.53","108.88","43.38","1.33"
"2025","1978","5","Karnataka","Yadagiri","0.75","15.63","1.95","28.21","69.37","82.1","185.81","170.85","268.91","69.92","29.91","16.64"
"2025","1979","5","Karnataka","Yadagiri","0.75","16.41","3.41","3.85","72.7","88.51","97.35","52.39","301.96","28.58","50.8","0.02"
"2025","1980","5","Karnataka","Yadagiri","0.02","0.0","3.72","22.65","12.65","80.4","93.43","142.63","131.31","10.51","9.41","8.15"
"2025","1981","5","Karnataka","Yadagiri","6.47","0.0","29.11","20.13","25.61","139.93","104.37","120.88","337.11","69.15","21.26","1.08"
"2025","1982","5","Karnataka","Yadagiri","0.0","0.0","0.08","28.23","31.51","103.98","196.22","46.06","187.92","60.35","36.75","0.0"
"2025","1983","5","Karnataka","Yadagiri","0.0","0.0","0.67","0.64","22.72","92.44","173.91","167.32","302.52","75.37","5.43","23.58"
"2025","1984","5","Karnataka","Yadagiri","0.21","5.45","12.16","14.91","1.07","49.29","236.96","52.99","136.4","75.47","3.17","1.87"
"2025","1985","5","Karnataka","Yadagiri","1.06","0.0","11.73","8.93","19.02","74.02","120.9","68.52","60.29","89.86","5.58","6.01"
"2025","1986","5","Karnataka","Yadagiri","4.84","5.46","3.21","27.86","8.21","125.51","85.4","119.36","86.7","36.62","29.91","18.09"
"2025","1987","5","Karnataka","Yadagiri","2.44","1.79","18.25","10.37","38.92","55.91","113.54","106.2","131.03","94.44","13.28","23.75"
"2025","1988","5","Karnataka","Yadagiri","0.0","15.6","0.0","38.5","5.66","82.17","222.29","141.26","313.45","24.41","0.52","16.77"
"2025","1989","5","Karnataka","Yadagiri","0.03","0.0","25.16","15.83","9.51","99.98","268.91","88.41","197.73","49.26","2.04","3.53"
"2025","1990","5","Karnataka","Yadagiri","0.38","0.58","10.57","6.72","84.97","84.23","99.47","133.53","96.45","84.54","20.31","0.34"
"2025","1991","5","Karnataka","Yadagiri","0.58","0.15","0.28","27.7","20.45","166.58","125.26","122.33","178.33","37.76","18.11","0.59"
"2025","1992","5","Karnataka","Yadagiri","0.02","0.0","0.0","7.3","37.02","92.03","94.93","160.83","197.43","55.88","30.09","0.0"
"2025","1993","5","Karnataka","Yadagiri","0.0","0.16","9.22","8.78","14.23","86.97","158.01","107.4","123.04","121.03","1.99","24.99"
"2025","1994","5","Karnataka","Yadagiri","3.81","2.69","0.0","35.87","9.27","94.22","174.44","125.07","87.63","177.89","17.49","0.17"
"2025","1995","5","Karnataka","Yadagiri","7.55","0.0","16.97","12.93","42.16","128.35","177.96","113.07","189.59","191.0","13.7","0.0"
"2025","1996","5","Karnataka","Yadagiri","0.16","0.42","0.35","33.28","29.08","102.27","140.35","166.66","180.99","105.75","28.02","0.88"
"2025","1997","5","Karnataka","Yadagiri","4.65","0.0","8.35","37.24","11.19","64.91","134.74","149.89","80.84","75.53","29.02","34.54"
